0,1,2,3,4
2.2641105564840602,-0.320326881696226,1.0055555983044084,-0.5233492490863617,-1.345585878966439
2.2641105564840602,-0.33486959895642543,1.0055555983044084,-0.5233492490863617,-1.3634463014748215
2.2641105564840602,-0.36796681754860344,1.0055555983044084,-0.5233492490863617,0.30905469198872376
-0.04020066623981658,-0.38702279188955446,1.0055555983044084,0.7196052174937462,0.1304504669048974
-0.32341210143492993,-0.21551902282099555,-1.3102694159724115,0.7196052174937462,-0.6898532240158193
-0.32341210143492993,-0.3438961131179285,-0.7313131624032065,-1.7663037156664696,0.9175848017386178
-0.6066235366300433,-0.4276421056163184,-0.15235690883400152,-1.7663037156664696,-0.46787368712592087
-0.47789106608681,-0.4166096994189257,-0.7313131624032065,-1.7663037156664696,1.8373965609203236
0.7579406511282302,-0.0680859581831116,1.0055555983044084,0.7196052174937462,-1.4476454361571969
0.7579406511282302,-0.054546186940856944,1.0055555983044084,0.7196052174937462,-1.413200335605316
-0.3749050896522233,-0.3113003675347229,-0.7313131624032065,0.7196052174937462,0.7223958986112933
-0.6967362660103067,0.10592517593030927,-0.7313131624032065,0.7196052174937462,0.4136657381092506
-0.47789106608681,-0.29425028522966146,0.42659934473520345,-1.7663037156664696,-0.14255884858038
2.2641105564840602,-0.4100905503022846,1.0055555983044084,-0.5233492490863617,0.46979849456416745
-0.47789106608681,-0.14631574758280513,-1.8892256695416165,0.7196052174937462,-1.141466764584923
-0.32341210143492993,-0.36345356046785193,-2.4681819231108215,0.7196052174937462,0.8665550231432388
-0.7482292542276,0.13200177239687377,0.42659934473520345,0.7196052174937462,0.46341977223974506
-0.6967362660103067,0.48303287867754985,-0.7313131624032065,0.7196052174937462,0.09983259974767002
0.7579406511282302,-0.2651648507092626,0.42659934473520345,0.7196052174937462,0.004151764881334478
0.7579406511282302,0.06179555114073856,-0.15235690883400152,0.7196052174937462,-1.4221305468595073
-0.6066235366300433,6.60050211513179,-0.15235690883400152,0.7196052174937462,0.45448956098555376
2.2641105564840602,-0.35843883037812796,1.0055555983044084,-0.5233492490863617,-1.3022105671603668
-0.6066235366300433,1.9473340648769415,-0.15235690883400152,0.7196052174937462,1.2747932519062706
0.7579406511282302,0.018668872369112636,1.0055555983044084,0.7196052174937462,-1.4042701243511246
2.2641105564840602,-0.3975537250779747,1.0055555983044084,-0.5233492490863617,0.12407174458047503
-0.8383419836078634,-0.4110934963202294,0.42659934473520345,-0.5233492490863617,1.3985404650000643
-0.8383419836078634,-0.4186155914548153,0.42659934473520345,-0.5233492490863617,1.4942212998664
-0.47789106608681,-0.4291465246432356,0.42659934473520345,-1.7663037156664696,1.4546732214549813
-0.32341210143492993,-0.24911771442214597,-1.3102694159724115,0.7196052174937462,-0.683474501691397
-0.7482292542276,-0.18543064228265188,-1.3102694159724115,0.7196052174937462,0.638196763928918
-0.32341210143492993,-0.2922443931937719,-1.3102694159724115,0.7196052174937462,0.9290665019225781
-0.04020066623981658,-0.3995596171138643,1.0055555983044084,-0.5233492490863617,0.1355534447644353
-0.6066235366300433,1.3906990249175837,-0.15235690883400152,-4.252212648826686,-1.24607781070545
-0.04020066623981658,-0.3644565064857967,1.0055555983044084,0.7196052174937462,-1.4068216132808937
-0.04020066623981658,-0.20047483255182372,-0.7313131624032065,0.7196052174937462,0.12662323351024396
-0.3749050896522233,-0.29776059629246826,1.0055555983044084,0.7196052174937462,0.9175848017386178
0.7579406511282302,-0.25413244451186995,1.0055555983044084,0.7196052174937462,0.46979849456416745
2.2641105564840602,-0.3388813830282046,1.0055555983044084,-0.5233492490863617,-1.3978914020267024
-0.6066235366300433,4.628710243852335,-0.15235690883400152,0.7196052174937462,-0.8467697931966096
2.2641105564840602,-0.34088727506409416,1.0055555983044084,-0.5233492490863617,-1.3366556677122476
-0.04020066623981658,-0.3639550334768243,1.0055555983044084,0.7196052174937462,-1.4412667138327744
-0.04020066623981658,-0.3554299923242936,1.0055555983044084,0.7196052174937462,0.13427770029955083
-0.47789106608681,-0.3739844936562722,-0.15235690883400152,-1.7663037156664696,0.11259004439651477
2.2641105564840602,-0.37899922374599615,1.0055555983044084,-0.5233492490863617,1.3628196199832991
2.2641105564840602,-0.3800021697639409,1.0055555983044084,-0.5233492490863617,-0.3938805081626214
-0.32341210143492993,-0.05605060596777413,-1.3102694159724115,0.7196052174937462,-1.2473535551703345
-0.8383419836078634,-0.42964799765220796,0.42659934473520345,-0.5233492490863617,1.375577064632144
0.7579406511282302,-0.3910345759613336,1.0055555983044084,0.7196052174937462,-0.756191936189812
-0.8383419836078634,-0.32433866576800513,0.42659934473520345,-0.5233492490863617,-1.1503969758391144
-0.3749050896522233,-0.23758383521578091,1.0055555983044084,0.7196052174937462,-1.3723765127290128
0.7579406511282302,-0.24360151132344965,1.0055555983044084,0.7196052174937462,-0.06601418068731159
-0.7482292542276,0.3902603720176569,0.42659934473520345,0.7196052174937462,-0.9692412618255191
-0.3749050896522233,-0.019944549321761734,-3.0471381766800265,0.7196052174937462,-1.2052539878291468
-0.04020066623981658,-0.3654594525037415,1.0055555983044084,0.7196052174937462,-1.4501969250869657
-0.8383419836078634,-0.41209644233817416,0.42659934473520345,-0.5233492490863617,0.9992324474912241
-0.47789106608681,-0.43466272774193193,-0.15235690883400152,-1.7663037156664696,1.8233633718065942
-0.7482292542276,0.033211589629312074,0.42659934473520345,0.7196052174937462,-0.06346269175754264
-0.47789106608681,-0.3308578148846463,-0.15235690883400152,-1.7663037156664696,-0.7829825699523859
-0.8383419836078634,-0.37799627772805133,0.42659934473520345,-0.5233492490863617,1.3883345092809887
-0.6967362660103067,0.15206069275576956,-0.7313131624032065,0.7196052174937462,0.45831679438020717
-0.47789106608681,0.20973008878759491,-1.8892256695416165,-1.7663037156664696,-0.3798473190488922
-0.32341210143492993,-0.2661677967272074,-1.3102694159724115,0.7196052174937462,0.5323099733435067
-0.04020066623981658,-0.11071116394576512,-0.15235690883400152,-1.7663037156664696,-0.27523627292836533
-0.6066235366300433,-0.4090876042843398,-0.15235690883400152,-1.7663037156664696,0.223579812841464
-0.04020066623981658,-0.29425028522966146,-0.15235690883400152,-0.5233492490863617,0.0054275093462189524
-0.3749050896522233,-0.12776124625082652,-3.0471381766800265,0.7196052174937462,-1.2575595108894102
0.7579406511282302,-0.20498808963257528,1.0055555983044084,0.7196052174937462,-0.27140903953371187
-0.04020066623981658,-0.38902868392544404,1.0055555983044084,-0.5233492490863617,0.13172621136978188
-0.3749050896522233,1.3997255390790868,-0.7313131624032065,0.7196052174937462,-1.2486292996352188
-0.6066235366300433,-0.3027753263821922,-0.7313131624032065,-1.7663037156664696,1.2671387851169635
0.7579406511282302,-0.2751943108887105,0.42659934473520345,0.7196052174937462,0.10876281100186135
0.7579406511282302,-0.23908825424269808,0.42659934473520345,0.7196052174937462,-0.03156908013543079
0.7579406511282302,0.23430226622724223,1.0055555983044084,0.7196052174937462,-1.359619068080168
-0.7482292542276,-0.1849291692736795,0.42659934473520345,0.7196052174937462,0.6815720757349901
2.2641105564840602,-0.39354194100619555,1.0055555983044084,-0.5233492490863617,0.4774529613534743
0.7579406511282302,-0.2736898918617933,1.0055555983044084,0.7196052174937462,0.013081976135525796
-0.6066235366300433,-0.303778272400137,-0.15235690883400152,-4.252212648826686,-0.8901451050026817
-0.7482292542276,-0.007909197106424267,0.42659934473520345,0.7196052174937462,0.17255003424608503
-0.8383419836078634,-0.3594417763960728,0.42659934473520345,-0.5233492490863617,-1.2843501446519843
-0.32341210143492993,-0.1593540458160874,-0.15235690883400152,0.7196052174937462,0.3052274585940703
-0.6066235366300433,-0.3985566710959195,-0.15235690883400152,0.7196052174937462,-0.4525647535473072
-0.7482292542276,0.16008426089932787,0.42659934473520345,0.7196052174937462,0.45448956098555376
-0.32341210143492993,-0.005903305070534689,-2.4681819231108215,0.7196052174937462,-0.3135086068748995
-0.6066235366300433,-0.3669638715306587,-0.15235690883400152,0.7196052174937462,-0.4551162424770761
-0.47789106608681,0.27893336402578534,-0.15235690883400152,-1.7663037156664696,-1.211632710153569
0.7579406511282302,-0.22705290202736061,1.0055555983044084,0.7196052174937462,-0.2803392507879032
-0.7482292542276,-0.01944307631278934,0.42659934473520345,0.7196052174937462,0.3052274585940703
-0.32341210143492993,-0.2751943108887105,-1.3102694159724115,0.7196052174937462,-1.151672720303999
-0.04020066623981658,-0.3845154268446925,-3.6260944302492315,0.7196052174937462,0.12407174458047503
-0.47789106608681,-0.20599103565052007,-1.8892256695416165,-1.7663037156664696,-1.2562837664245257
-0.3749050896522233,-0.0675844851741392,-0.7313131624032065,0.7196052174937462,0.9086545904844264
-0.8383419836078634,-0.35141820825251446,0.42659934473520345,-0.5233492490863617,-1.275419933397793
-0.7482292542276,0.009140885198637143,-1.8892256695416165,0.7196052174937462,-0.7166438577783932
2.2641105564840602,-0.37699333171010657,1.0055555983044084,-0.5233492490863617,1.3309260083611874
2.2641105564840602,-0.3288519228487567,1.0055555983044084,-0.5233492490863617,-1.318795245203865
-0.6066235366300433,2.963318381055013,-0.15235690883400152,0.7196052174937462,0.6930537759189503
-0.47789106608681,-0.42262737552659446,-3.6260944302492315,-1.7663037156664696,1.8157089050172874
-0.8383419836078634,-0.42513474057145645,0.42659934473520345,-0.5233492490863617,1.5197361891640895
-0.3749050896522233,-0.12023915111624062,0.42659934473520345,0.7196052174937462,-1.2141841990833382
-0.8383419836078634,-0.2837193520412412,0.42659934473520345,-0.5233492490863617,-1.4246820357892762
2.2641105564840602,-0.3464034781627905,1.0055555983044084,-0.5233492490863617,0.24654321320938452
-0.3749050896522233,0.021677710422947003,1.0055555983044084,0.7196052174937462,0.8767609788623146
-0.6066235366300433,1.884649938755392,-0.15235690883400152,0.7196052174937462,1.2658630406520792
-0.6066235366300433,-0.35041526223456965,-0.15235690883400152,0.7196052174937462,-0.4614949648014985
-0.32341210143492993,-0.34840937019868007,-0.15235690883400152,0.7196052174937462,0.9277907574576936
-0.6967362660103067,0.5015873800095285,-0.7313131624032065,0.7196052174937462,0.635645274999149
-0.32341210143492993,-0.08814487854200738,-1.3102694159724115,0.7196052174937462,-0.2114490496841416
-0.6967362660103067,-0.3218313007231432,-0.7313131624032065,0.7196052174937462,1.0324018035782205
2.2641105564840602,-0.3900316299433888,1.0055555983044084,-0.5233492490863617,0.0028760204164500047
-0.3749050896522233,0.06430291618560052,-0.7313131624032065,0.7196052174937462,0.9443754355011917
2.2641105564840602,-0.33035634187567386,1.0055555983044084,-0.5233492490863617,-1.2932803559061754
-0.8383419836078634,-0.413099388356119,0.42659934473520345,-0.5233492490863617,1.5120817223747827
-0.8383419836078634,-0.3744859666652446,0.42659934473520345,-0.5233492490863617,1.006886914280531
-0.6066235366300433,-0.25112360645803555,-0.15235690883400152,0.7196052174937462,-0.03156908013543079
0.7579406511282302,-0.0776139453535871,0.42659934473520345,0.7196052174937462,-0.8084974592500754
-0.8383419836078634,-0.405577293221533,0.42659934473520345,-0.5233492490863617,1.1127737048659423
0.7579406511282302,-0.03348432056401638,1.0055555983044084,0.7196052174937462,-1.3953399130969335
-0.6066235366300433,0.5256580844402033,-0.15235690883400152,0.7196052174937462,1.2403481513543897
-0.47789106608681,-0.41961853747276007,0.42659934473520345,-1.7663037156664696,1.7812638044654066
-0.32341210143492993,-0.22554848300044344,-1.3102694159724115,0.7196052174937462,0.9775447915881881
2.2641105564840602,-0.3815065887908581,1.0055555983044084,-0.5233492490863617,-0.21017330521925714
0.7579406511282302,-0.21752491485688513,1.0055555983044084,0.7196052174937462,-0.5431426105541048
-0.8383419836078634,-0.39404341401516796,0.42659934473520345,-0.5233492490863617,1.4419157768061366
-0.04020066623981658,-0.35041526223456965,1.0055555983044084,0.7196052174937462,-1.4246820357892762
-0.8383419836078634,-0.23106468609913977,0.42659934473520345,-0.5233492490863617,-1.3621705570099372
-0.6967362660103067,-0.10519496084706878,-0.7313131624032065,0.7196052174937462,1.0936375378926753
-0.3749050896522233,-0.3845154268446925,-2.4681819231108215,0.7196052174937462,-0.040499291389622105
-0.04020066623981658,-0.37599038569216175,1.0055555983044084,0.7196052174937462,-1.415751824535085
-0.7482292542276,-0.01041656215128624,0.42659934473520345,0.7196052174937462,0.10238408867743896
2.2641105564840602,-0.3930404679972232,1.0055555983044084,-0.5233492490863617,1.3589923865886457
-0.8383419836078634,-0.3118018405436953,0.42659934473520345,-0.5233492490863617,-1.388961190772511
-0.8383419836078634,-0.27669872991562766,0.42659934473520345,-0.5233492490863617,-1.2932803559061754
-0.6967362660103067,0.4283723206995589,-0.7313131624032065,0.7196052174937462,0.4430078608015935
-0.7482292542276,0.39928688617916,0.42659934473520345,0.7196052174937462,-1.1261578310063094
0.7579406511282302,-0.013425400205120605,1.0055555983044084,0.7196052174937462,-1.2473535551703345
-0.3749050896522233,-0.19947188653387893,-0.15235690883400152,0.7196052174937462,0.9010001236951196
-0.6066235366300433,8.602382366949588,-0.15235690883400152,0.7196052174937462,1.120428171655249
-0.8383419836078634,-0.32584308479492236,0.42659934473520345,-0.5233492490863617,-1.3978914020267024
-0.8383419836078634,-0.4286450516342632,0.42659934473520345,-0.5233492490863617,1.3628196199832991
-0.6967362660103067,-0.19696452148901697,-0.7313131624032065,0.7196052174937462,1.0757771153842925
-0.8383419836078634,0.13551208345968055,0.42659934473520345,-0.5233492490863617,-1.3098650339496736
-0.3749050896522233,-0.265666323718235,1.0055555983044084,0.7196052174937462,-1.1810148429963419
0.7579406511282302,-0.23407352415297414,-3.0471381766800265,0.7196052174937462,-0.040499291389622105
-0.04020066623981658,0.03170717060239489,1.0055555983044084,0.7196052174937462,-0.11066523695826817
-0.32341210143492993,-0.09215666261378654,-0.15235690883400152,0.7196052174937462,0.3460512814703735
0.7579406511282302,-0.2561383365477595,1.0055555983044084,0.7196052174937462,0.03859686543321528
-0.6967362660103067,-0.13478186837644004,-0.7313131624032065,0.7196052174937462,1.084707326638484
-0.32341210143492993,-0.3438961131179285,-1.3102694159724115,-1.7663037156664696,0.9941294696316862
2.2641105564840602,-0.39354194100619555,1.0055555983044084,-0.5233492490863617,0.44938658312601587
-0.8383419836078634,-0.3820080617998305,0.42659934473520345,-0.5233492490863617,1.4572247103847502
-0.47789106608681,-0.44719955296624175,0.42659934473520345,-1.7663037156664696,1.6957889253181468
-0.6967362660103067,-0.12274651616110259,-0.7313131624032065,0.7196052174937462,0.8193524779425133
0.7579406511282302,-0.07911836438050428,1.0055555983044084,0.7196052174937462,-1.4297850136488142
-0.7482292542276,-0.3388813830282046,0.42659934473520345,0.7196052174937462,0.7211201541464088
2.2641105564840602,-0.377494804719079,1.0055555983044084,-0.5233492490863617,0.07942068830951844
-0.8383419836078634,-0.4522142830559657,0.42659934473520345,-0.5233492490863617,1.2811719742306928
0.7579406511282302,0.10893401398414364,1.0055555983044084,0.7196052174937462,-1.3774794905885508
-0.3749050896522233,1.267838137719347,-0.7313131624032065,0.7196052174937462,-0.7587434251195809
-0.8383419836078634,-0.2706810538079589,0.42659934473520345,-0.5233492490863617,-1.3532403457557458
2.2641105564840602,-0.3845154268446925,1.0055555983044084,-0.5233492490863617,1.2263149622406604
2.2641105564840602,-0.39454488702414037,1.0055555983044084,-0.5233492490863617,-0.041775035854506586
-0.3749050896522233,-0.19144831839032062,-0.7313131624032065,0.7196052174937462,0.8703822565378923
2.2641105564840602,-0.3669638715306587,1.0055555983044084,-0.5233492490863617,-1.3111407784145581
-0.6066235366300433,3.0094538978804732,-0.15235690883400152,0.7196052174937462,-0.8646302157049922
-0.47789106608681,-0.4000610901228367,0.42659934473520345,-1.7663037156664696,1.4623276882442882
-0.32341210143492993,-0.2746928378797381,-1.3102694159724115,0.7196052174937462,-1.1720846317421505
-0.32341210143492993,-0.3469049511717629,-0.15235690883400152,-1.7663037156664696,0.9890264917721483
-0.3749050896522233,0.04273957679978757,-0.7313131624032065,0.7196052174937462,-0.40918944174123506
-0.6066235366300433,-0.3544270463063488,-0.15235690883400152,0.7196052174937462,-0.4576677314068451
0.7579406511282302,0.24834351047846928,-0.15235690883400152,0.7196052174937462,-1.3864097018427421
-0.32341210143492993,-0.28722966310404796,-1.3102694159724115,0.7196052174937462,-1.141466764584923
-0.6066235366300433,1.1845936182299297,-0.15235690883400152,0.7196052174937462,1.2135575175918158
-0.6066235366300433,-0.3975537250779747,-0.15235690883400152,0.7196052174937462,-0.3058541400855927
-0.47789106608681,-0.3418902210820389,-0.15235690883400152,-1.7663037156664696,1.4125736541137937
-0.32341210143492993,0.014155615288361088,-1.3102694159724115,0.7196052174937462,-0.5584515441327185
